property_id,listing_id,mls_id,address,city,state,zip_code,latitude,longitude,location,price,beds,baths,full_baths,sqft,lot_size,year_built,stories,property_type,ui_property_type,listing_type,mls_status,search_status,price_per_sqft,hoa_fee,days_on_market,time_on_redfin,sold_date,is_hot,has_virtual_tour,has_video_tour,has_3d_tour,is_new_construction,listing_broker,data_source_id,market_id,has_insight,url,scraped_at,data_type,price_per_bed,price_per_bath,sqft_per_bed,bed_bath_ratio,home_age,price_segment,size_segment
100985063,205662707,1849168,5915 Monticello Ave,Cincinnati,OH,45224,,,College Hill,260000,2.0,2.0,2.0,2164.0,8538.0,1955.0,1.0,6,1,1,Active,1,120.0,,,"{'value': 125698652, 'level': 1}",1693378800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5915-Monticello-Ave-45224/home/100985063,2025-07-26T15:01:18.834540,active,130000.0,130000.0,1082.0,1.0,69.0,Moderate,Large
78917252,205696443,1849059,10748 Fallsington Ct,Blue Ash,OH,45242,,,Blue Ash,524900,4.0,2.5,2.0,2112.0,15377.0,1986.0,2.0,6,1,1,Active,1,249.0,95.0,,"{'value': 125698662, 'level': 1}",1363676400000.0,False,True,False,False,False,,158,64,False,/OH/Blue-Ash/10748-Fallsington-Ct-45242/home/78917252,2025-07-26T15:01:18.834547,active,131225.0,209960.0,528.0,1.6,38.0,Luxury,Large
76165525,205681994,1849329,10460 Hopewell Hills Dr,Symmes Twp,OH,45249,,,Symmes Twp.,650000,4.0,2.5,2.0,2416.0,19950.0,1982.0,2.0,6,1,1,Active,1,269.0,,,"{'value': 125698772, 'level': 1}",1593068400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/10460-Hopewellhills-Dr-45249/home/76165525,2025-07-26T15:01:18.834554,active,162500.0,260000.0,604.0,1.6,42.0,Luxury,Large
76074665,205591157,1847926,1662 Rosemont Ave,Cincinnati,OH,45205,,,Price Hill,199500,4.0,2.0,2.0,1208.0,4704.0,1928.0,2.0,6,1,1,Active,1,165.0,,,"{'value': 125698811, 'level': 1}",1686726000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1662-Rosemont-Ave-45205/home/76074665,2025-07-26T15:01:18.834560,active,49875.0,99750.0,302.0,2.0,96.0,Moderate,Medium
101042894,205650534,1849213,3577 Mohler Rd,Blue Ash,OH,45241,,,Blue Ash,799000,4.0,3.0,2.0,2768.0,20604.0,1993.0,2.0,6,1,1,Active,1,289.0,,,"{'value': 125698874, 'level': 1}",1631862000000.0,False,False,False,False,False,,158,64,False,/OH/Blue-Ash/3577-Mohler-Rd-45241/home/101042894,2025-07-26T15:01:18.834568,active,199750.0,266333.3333333333,692.0,1.3333333333333333,31.0,Ultra_Luxury,Very_Large
101037380,205596977,1848870,6008 Winnetka Dr,Sycamore Twp,OH,45236,,,Kenwood,500000,4.0,2.5,2.0,2838.0,7797.0,1950.0,,6,1,1,Active,1,176.0,,,"{'value': 125698910, 'level': 1}",1104912000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6008-Winnetka-Dr-45236/home/101037380,2025-07-26T15:01:18.834581,active,125000.0,200000.0,709.5,1.6,74.0,Upper_Mid,Very_Large
76096064,205627448,1848786,2994 Springer Ave,Cincinnati,OH,45208,,,Hyde Park,699900,4.0,3.5,3.0,2143.0,5184.0,1920.0,2.0,6,1,1,Active,1,327.0,,,"{'value': 125698911, 'level': 1}",1636009200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2994-Springer-Ave-45208/home/76096064,2025-07-26T15:01:18.834589,active,174975.0,199971.42857142858,535.75,1.1428571428571428,104.0,Luxury,Large
100952081,205679724,1849182,2732 Arbor Ave,Cincinnati,OH,45209,,,Oakley,550000,5.0,2.0,2.0,1803.0,4966.0,1908.0,3.0,6,1,1,Active,1,305.0,,,"{'value': 125699074, 'level': 1}",861692400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2732-Arbor-Ave-45209/home/100952081,2025-07-26T15:01:18.834596,active,110000.0,275000.0,360.6,2.5,116.0,Luxury,Large
76074433,205577034,1848841,1062 Covedale Ave,Cincinnati,OH,45238,,,Covedale,215000,4.0,2.0,2.0,1307.0,,1949.0,,6,1,1,Active,1,164.0,,,"{'value': 125699218, 'level': 1}",1561100400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1062-Covedale-Ave-45238/home/76074433,2025-07-26T15:01:18.834604,active,53750.0,107500.0,326.75,2.0,75.0,Moderate,Medium
78766667,205504789,1848578,11 Diplomat Dr,Wyoming,OH,45215,,,Wyoming,495000,4.0,3.0,3.0,2905.0,3485.0,1987.0,1.0,3,2,1,Active,1,170.0,463.0,,"{'value': 125699218, 'level': 1}",1635231600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/11-Diplomat-Dr-45215/home/78766667,2025-07-26T15:01:18.834610,active,123750.0,165000.0,726.25,1.3333333333333333,37.0,Upper_Mid,Very_Large
100999619,205651748,1848768,3258 Lillwood Ln,Colerain Twp,OH,45251,,,Colerain Twp.East,284900,3.0,2.0,2.0,1418.0,10716.0,1960.0,4.0,6,1,1,Active,1,201.0,,,"{'value': 125699421, 'level': 1}",1661756400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3258-Lillwood-Ln-45251/home/100999619,2025-07-26T15:01:18.834617,active,94966.66666666667,142450.0,472.6666666666667,1.5,64.0,Moderate,Medium
100946265,205634266,1848987,1636 Beacon St,Cincinnati,OH,45230,,,Mt. Washington,275000,3.0,1.0,1.0,1334.0,7971.0,1926.0,2.0,6,1,1,Active,1,206.0,,,"{'value': 125699532, 'level': 1}",1607068800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1636-Beacon-St-45230/home/100946265,2025-07-26T15:01:18.834624,active,91666.66666666667,275000.0,444.6666666666667,3.0,98.0,Moderate,Medium
76133976,205635901,1849165,3355 Hewitt Crescent St,Cincinnati,OH,45207,,,Evanston,289900,3.0,2.0,2.0,1504.0,4443.0,1925.0,2.0,6,1,1,Active,1,193.0,,,"{'value': 125699540, 'level': 1}",1629442800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3355-Hewitt-Crescent-St-45207/home/76133976,2025-07-26T15:01:18.834632,active,96633.33333333333,144950.0,501.3333333333333,1.5,99.0,Moderate,Medium
101039510,205649103,1849034,9004 Winthrop Dr,Montgomery,OH,45249,,,Montgomery,650000,4.0,2.5,2.0,2766.0,25918.0,1979.0,2.0,6,1,1,Active,1,235.0,4.0,,"{'value': 125699695, 'level': 1}",1207292400000.0,False,False,False,False,False,,158,64,False,/OH/Montgomery/9004-Winthrop-Dr-45249/home/101039510,2025-07-26T15:01:18.834641,active,162500.0,260000.0,691.5,1.6,45.0,Luxury,Very_Large
78787068,205637535,1849169,3769 Frances Ave,Cheviot,OH,45211,,,Cheviot,284900,4.0,1.5,1.0,2375.0,9235.0,1907.0,3.0,6,1,1,Active,1,120.0,,,"{'value': 125699728, 'level': 1}",1551859200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3769-Frances-Ave-45211/home/78787068,2025-07-26T15:01:18.834648,active,71225.0,189933.33333333334,593.75,2.6666666666666665,117.0,Moderate,Large
100953817,205469761,1848326,4130 Thirty First Ave,Cincinnati,OH,45209,,,Oakley,374900,2.0,1.0,1.0,1378.0,5576.0,1915.0,2.0,6,1,1,Active,1,272.0,,,"{'value': 125699799, 'level': 1}",1680850800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/4130-31st-Ave-45209/home/100953817,2025-07-26T15:01:18.834655,active,187450.0,374900.0,689.0,2.0,109.0,Upper_Mid,Medium
78975599,205664496,1848897,1521 Blair Ave,Cincinnati,OH,45207,,,Evanston,437500,3.0,2.5,2.0,1479.0,7362.0,2021.0,2.0,6,1,1,Active,1,296.0,,,"{'value': 125699922, 'level': 1}",1679036400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1521-Blair-Ave-45207/home/78975599,2025-07-26T15:01:18.834661,active,145833.33333333334,175000.0,493.0,1.2,3.0,Upper_Mid,Medium
78850348,205610456,1849064,3815 Drakewood Dr,Cincinnati,OH,45209,,,Oakley,739000,3.0,3.0,3.0,2442.0,8843.0,1936.0,2.0,6,1,1,Active,1,303.0,,,"{'value': 125700042, 'level': 1}",1601362800000.0,False,True,True,False,False,,158,64,False,/OH/Cincinnati/3815-Drakewood-Dr-45209/home/78850348,2025-07-26T15:01:18.834668,active,246333.33333333334,246333.33333333334,814.0,1.0,88.0,Luxury,Large
101004702,205610145,1849033,6841 Fox Hill Ln,Madeira,OH,45236,,,Madeira,950000,5.0,3.5,3.0,4483.0,26397.0,1987.0,2.0,6,1,1,Active,1,212.0,8.0,,"{'value': 125700106, 'level': 1}",810370800000.0,False,True,False,False,False,,158,64,False,/OH/Cincinnati/6841-Fox-Hill-Ln-45236/home/101004702,2025-07-26T15:01:18.834675,active,190000.0,271428.5714285714,896.6,1.4285714285714286,37.0,Ultra_Luxury,Mansion
78927820,205696547,1849373,813 Wm H Taft Rd,Cincinnati,OH,45206,,,Walnut Hills,275000,3.0,2.0,2.0,1178.0,2352.0,2002.0,3.0,6,1,1,Active,1,233.0,,,"{'value': 134946074, 'level': 1}",1684825200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/813-William-Howard-Taft-Rd-45206/home/78927820,2025-07-26T15:01:18.834681,active,91666.66666666667,137500.0,392.6666666666667,1.5,22.0,Moderate,Small
78938532,205696442,1849368,3014 Wheatfield Dr,Colerain Twp,OH,45251,,,Colerain Twp.East,150000,3.0,1.0,1.0,864.0,8973.0,1961.0,1.0,6,1,1,Active,1,174.0,,,"{'value': 135306908, 'level': 1}",1388131200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3014-Wheatfield-Dr-45251/home/78938532,2025-07-26T15:01:18.834687,active,50000.0,150000.0,288.0,3.0,63.0,Budget,Small
76104253,205694203,1849360,7098 Sheed Rd,Colerain Twp,OH,45247,,,Colerain Twp.West,169900,5.0,2.0,2.0,2016.0,21127.0,1962.0,2.0,6,1,1,Active,1,84.0,,,"{'value': 140569825, 'level': 1}",525682800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/7098-Sheed-Rd-45247/home/76104253,2025-07-26T15:01:18.834692,active,33980.0,84950.0,403.2,2.5,62.0,Moderate,Large
78806627,205690363,1849180,6787 Rose Crest Ave,Madeira,OH,45243,,,Madeira,375000,3.0,1.0,1.0,1306.0,13373.0,1940.0,2.0,6,1,1,Active,1,287.0,,,"{'value': 147528056, 'level': 1}",1561100400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6787-Rose-Crest-Ave-45243/home/78806627,2025-07-26T15:01:18.834698,active,125000.0,375000.0,435.3333333333333,3.0,84.0,Upper_Mid,Medium
76080094,205687433,1849270,6580 Springdale Rd,Colerain Twp,OH,45247,,,Colerain Twp.West,425000,3.0,3.0,3.0,3064.0,81457.0,1983.0,1.0,6,1,1,Active,1,139.0,,,"{'value': 151362068, 'level': 1}",1565593200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6580-Springdale-Rd-45247/home/76080094,2025-07-26T15:01:18.834703,active,141666.66666666666,141666.66666666666,1021.3333333333334,1.0,41.0,Upper_Mid,Very_Large
76141772,205685728,1847248,3024 Hull Ave,Cincinnati,OH,45211,,,Westwood,189900,2.0,1.0,1.0,1129.0,6229.0,1916.0,2.0,6,1,1,Active,1,168.0,,,"{'value': 153255486, 'level': 1}",1645776000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3024-Hull-Ave-45211/home/76141772,2025-07-26T15:01:18.834708,active,94950.0,189900.0,564.5,2.0,108.0,Moderate,Small
78876085,205684894,1849342,6303 Montgomery Rd,Cincinnati,OH,45213,,,Pleasant Ridge,499000,3.0,2.5,2.0,2204.0,11500.0,1922.0,2.0,6,1,1,Active,1,226.0,,,"{'value': 154246098, 'level': 1}",1707984000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6303-Montgomery-Rd-45213/home/78876085,2025-07-26T15:01:18.834713,active,166333.33333333334,199600.0,734.6666666666666,1.2,102.0,Upper_Mid,Large
76097747,205682512,1849172,1943 Northcut Ave,Cincinnati,OH,45237,,,City,130000,1.0,1.0,1.0,768.0,5881.0,1926.0,1.0,6,1,1,Active,1,169.0,,,"{'value': 156625640, 'level': 1}",676191600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1943-Northcut-Ave-45237/home/76097747,2025-07-26T15:01:18.834719,active,130000.0,130000.0,768.0,1.0,98.0,Budget,Small
76149503,205681553,1849326,3273 Lapland Dr,Colerain Twp,OH,45239,,,Colerain Twp.East,168900,3.0,1.0,1.0,918.0,9235.0,1953.0,1.0,6,1,1,Active,1,184.0,,,"{'value': 157735169, 'level': 1}",1471590000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3273-Lapland-Dr-45239/home/76149503,2025-07-26T15:01:18.834724,active,56300.0,168900.0,306.0,3.0,71.0,Moderate,Small
101050601,205680687,1849311,310 Elm St,Reading,OH,45215,,,Reading,150000,1.0,1.5,1.0,516.0,2526.0,1951.0,1.0,6,1,1,Active,1,291.0,,,"{'value': 158344908, 'level': 1}",915523200000.0,False,False,False,False,False,,158,64,False,/OH/Reading/310-Elm-St-45215/home/101050601,2025-07-26T15:01:18.834730,active,150000.0,100000.0,516.0,0.6666666666666666,73.0,Budget,Small
100998922,205680321,1849297,8773 Carrousel Park Cir #154,Colerain Twp,OH,45251,,,Colerain Twp.West,180000,2.0,2.0,2.0,1208.0,,1998.0,1.0,3,2,1,Active,1,149.0,285.0,,"{'value': 158812524, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/8773-Carrousel-Park-Cir-45251/unit-154/home/100998922,2025-07-26T15:01:18.834736,active,90000.0,90000.0,604.0,1.0,26.0,Moderate,Medium
78899108,205679725,1849316,1963 W North Bend Rd,Cincinnati,OH,45224,,,College Hill,139900,4.0,1.0,1.0,1513.0,7579.0,1948.0,,6,1,1,Active,1,92.0,,,"{'value': 159417775, 'level': 1}",1532588400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1963-W-North-Bend-Rd-45224/home/78899108,2025-07-26T15:01:18.834741,active,34975.0,139900.0,378.25,4.0,76.0,Budget,Medium
184892511,205678705,1849308,9763 Bunker Hill Ln,Montgomery,OH,45242,,,Montgomery,260000,2.0,2.5,2.0,1305.0,658.0,1970.0,2.0,13,3,1,Active,1,199.0,317.0,,"{'value': 160185156, 'level': 1}",1593414000000.0,False,False,False,False,False,,158,64,False,/OH/Montgomery/9763-Bunker-Hill-Ln-45242/home/184892511,2025-07-26T15:01:18.834746,active,130000.0,104000.0,652.5,0.8,54.0,Moderate,Medium
179103119,205678702,1849137,1409 Race St,Cincinnati,OH,45202,,,City,1750000,4.0,4.0,3.0,4350.0,2483.0,2020.0,3.0,6,1,1,Active,1,402.0,,,"{'value': 160186262, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1409-Race-St-45202/home/179103119,2025-07-26T15:01:18.834751,active,437500.0,437500.0,1087.5,1.0,4.0,Ultra_Luxury,Mansion
100954776,205678508,1849038,2324 Madison Rd #1905,Cincinnati,OH,45208,,,Hyde Park,189500,1.0,1.0,1.0,891.0,335573.0,1963.0,1.0,3,2,1,Active,1,213.0,799.0,,"{'value': 160367969, 'level': 1}",1694156400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2324-Madison-Rd-45208/unit-1905/home/100954776,2025-07-26T15:01:18.834756,active,189500.0,189500.0,891.0,1.0,61.0,Moderate,Small
78764016,205675168,1848460,1657 Hilltree Dr,Anderson Twp,OH,45255,,,Anderson Twp.,275000,3.0,2.5,2.0,1683.0,8059.0,1966.0,1.0,6,1,1,Active,1,163.0,,,"{'value': 163973888, 'level': 1}",1528441200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1657-Hilltree-Dr-45255/home/78764016,2025-07-26T15:01:18.834762,active,91666.66666666667,110000.0,561.0,1.2,58.0,Moderate,Medium
100955456,205674480,1849195,3520 Trimble Ave,Cincinnati,OH,45207,,,Evanston,345000,5.0,1.5,1.0,2331.0,7318.0,1926.0,,6,1,1,Active,1,148.0,,,"{'value': 164816399, 'level': 1}",1733299200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3520-Trimble-Ave-45207/home/100955456,2025-07-26T15:01:18.834768,active,69000.0,230000.0,466.2,3.3333333333333335,98.0,Upper_Mid,Large
78781837,205673783,1849289,9123 E Kemper Rd,Montgomery,OH,45249,,,Montgomery,1290000,5.0,4.0,3.0,7773.0,28013.0,1995.0,2.0,6,1,1,Active,1,166.0,,,"{'value': 165403572, 'level': 1}",1597042800000.0,False,False,False,False,False,,158,64,False,/OH/Montgomery/9123-E-Kemper-Rd-45249/home/78781837,2025-07-26T15:01:18.834773,active,258000.0,322500.0,1554.6,1.25,29.0,Ultra_Luxury,Mansion
76125603,205672981,1848081,807 Nordyke Rd,Anderson Twp,OH,45255,,,Anderson Twp.,550000,5.0,3.0,3.0,1817.0,37026.0,1985.0,,6,1,1,Active,1,303.0,,,"{'value': 166266235, 'level': 1}",1493362800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/807-Nordyke-Rd-45255/home/76125603,2025-07-26T15:01:18.834778,active,110000.0,183333.33333333334,363.4,1.6666666666666667,39.0,Luxury,Large
78827084,205672558,1849273,5568 Hickory Ridge Ln,Green Twp,OH,45239,,,Monfort Hts.,239900,3.0,1.5,1.0,1036.0,8538.0,1954.0,1.0,6,1,1,Active,1,232.0,,,"{'value': 166622393, 'level': 1}",1386748800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5568-Hickory-Ridge-Ln-45239/home/78827084,2025-07-26T15:01:18.834783,active,79966.66666666667,159933.33333333334,345.3333333333333,2.0,70.0,Moderate,Small
76126082,205671565,1846167,1676 Laval Dr,Anderson Twp,OH,45255,,,Anderson Twp.,325000,4.0,2.5,2.0,1813.0,7797.0,1970.0,2.0,6,1,1,Active,1,179.0,,,"{'value': 167679390, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1676-Laval-Dr-45255/home/76126082,2025-07-26T15:01:18.834789,active,81250.0,130000.0,453.25,1.6,54.0,Upper_Mid,Large
100973094,205669425,1847224,1142 Nancy Lee Ln,Cincinnati,OH,45238,,,Price Hill,164900,4.0,1.0,1.0,1432.0,6752.0,1950.0,2.0,6,1,1,Active,1,115.0,,,"{'value': 169847203, 'level': 1}",786009600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1142-Nancy-Lee-Ln-45238/home/100973094,2025-07-26T15:01:18.834795,active,41225.0,164900.0,358.0,4.0,74.0,Moderate,Medium
76141295,205668762,1849267,3413 Fyffe Ave,Cincinnati,OH,45211,,,Westwood,124900,2.0,2.0,2.0,1792.0,53535.0,1899.0,2.0,6,1,1,Active,1,70.0,,,"{'value': 170447836, 'level': 1}",531129600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3413-Fyffe-Ave-45211/home/76141295,2025-07-26T15:01:18.834801,active,62450.0,62450.0,896.0,1.0,125.0,Budget,Medium
78767694,205666690,1849262,5077 Pebblevalley Dr,Colerain Twp,OH,45252,,,Colerain Twp.West,550000,4.0,2.5,2.0,2502.0,25875.0,1986.0,,6,1,1,Active,1,220.0,,,"{'value': 172601728, 'level': 1}",1652079600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5077-Pebblevalley-Dr-45252/home/78767694,2025-07-26T15:01:18.834806,active,137500.0,220000.0,625.5,1.6,38.0,Luxury,Very_Large
78849626,205666120,1848884,2840 Minot Ave,Cincinnati,OH,45206,,,Oakley,399000,2.0,1.5,1.0,1096.0,3311.0,1912.0,2.0,6,1,1,Active,1,364.0,,,"{'value': 173452091, 'level': 1}",1688108400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2840-Minot-Ave-45209/home/78849626,2025-07-26T15:01:18.834812,active,199500.0,266000.0,548.0,1.3333333333333333,112.0,Upper_Mid,Small
78973605,205665826,1848914,5845 Shadymist Ln,Cincinnati,OH,45239,,,Mt. Airy,360000,9.0,4.0,4.0,,9409.0,1960.0,2.0,4,4,1,Active,1,,,,"{'value': 173927275, 'level': 1}",1646121600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5845-Shadymist-Ln-45239/home/78973605,2025-07-26T15:01:18.834817,active,40000.0,90000.0,,2.25,64.0,Upper_Mid,
78971702,205665717,1848962,6317 Girard Ave,Cincinnati,OH,45213,,,Pleasant Ridge,439500,4.0,4.0,4.0,,5097.0,1946.0,2.0,4,4,1,Active,1,,,,"{'value': 174051008, 'level': 1}",1380265200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6317-Girard-Ave-45213/home/78971702,2025-07-26T15:01:18.834824,active,109875.0,109875.0,,1.0,78.0,Upper_Mid,
78899312,205665456,1849257,1758 Tuxworth Ave,Cincinnati,OH,45238,,,Covedale,124900,3.0,1.0,1.0,1319.0,5881.0,1955.0,1.0,6,1,1,Active,1,95.0,,,"{'value': 174458490, 'level': 1}",1532588400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1758-Tuxworth-Ave-45238/home/78899312,2025-07-26T15:01:18.834830,active,41633.333333333336,124900.0,439.6666666666667,3.0,69.0,Budget,Medium
71400599,205663847,1848589,3430 Legendary Trails Dr,Pierce Twp,OH,45245,,,Pierce Twp.,1100000,5.0,4.5,4.0,3837.0,90648.0,2001.0,2.0,6,1,1,Active,1,287.0,108.0,,"{'value': 176213175, 'level': 1}",1072771200000.0,False,True,False,False,False,,158,64,False,/OH/Cincinnati/3430-Legendary-Trails-Dr-45245/home/71400599,2025-07-26T15:01:18.834836,active,220000.0,244444.44444444444,767.4,1.1111111111111112,23.0,Ultra_Luxury,Mansion
101027804,205663771,1849125,9696 Wymart Ave,Springfield Twp.,OH,45231,,,Springfield Twp.,259900,3.0,2.5,2.0,1554.0,12240.0,1962.0,1.0,6,1,1,Active,1,167.0,,,"{'value': 176337948, 'level': 1}",1749625200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/9696-Wymart-Ave-45231/home/101027804,2025-07-26T15:01:18.834840,active,86633.33333333333,103960.0,518.0,1.2,62.0,Moderate,Medium
78922096,205663477,1848543,2324 Madison Rd #1208,Cincinnati,OH,45208,,,Hyde Park,299900,3.0,2.0,2.0,1624.0,335573.0,1963.0,1.0,3,2,1,Active,1,185.0,1472.0,,"{'value': 176815670, 'level': 1}",1573718400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2324-Madison-Rd-45208/unit-1208/home/78922096,2025-07-26T15:01:18.834846,active,99966.66666666667,149950.0,541.3333333333334,1.5,61.0,Moderate,Medium
78973769,205663475,1849073,694 Gholson Ave,Cincinnati,OH,45229,,,Avondale,1105000,17.0,,,,,1966.0,3.0,5,4,1,Active,1,,,,"{'value': 176815761, 'level': 1}",1642924800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/694-Gholson-Ave-45229/home/78973769,2025-07-26T15:01:18.834852,active,65000.0,,,,58.0,Ultra_Luxury,
76097688,205663145,1849239,6460 Mchugh Pl,Cincinnati,OH,45213,,,Kennedy Hts.,275000,2.0,2.0,2.0,1236.0,7884.0,1925.0,2.0,6,1,1,Active,1,222.0,,,"{'value': 177421777, 'level': 1}",1710486000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6460-McHugh-Pl-45213/home/76097688,2025-07-26T15:01:18.834857,active,137500.0,137500.0,618.0,1.0,99.0,Moderate,Medium
63718687,205662873,1849238,815 Pedretti Ave,Cincinnati,OH,45238,,,Price Hill,129900,3.0,1.0,1.0,1281.0,3964.0,1911.0,3.0,6,1,1,Active,1,101.0,,,"{'value': 177893526, 'level': 1}",1443164400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/815-Pedretti-Ave-45238/home/63718687,2025-07-26T15:01:18.834863,active,43300.0,129900.0,427.0,3.0,113.0,Budget,Medium
185719985,205661433,1849117,685 Bridle Path,Springfield Twp.,OH,45231,,,Finneytown,269500,2.0,2.5,2.0,1753.0,80978.0,1999.0,1.0,13,3,1,Active,1,154.0,363.0,,"{'value': 181117386, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/685-Bridle-Path-45231/home/185719985,2025-07-26T15:01:18.834868,active,134750.0,107800.0,876.5,0.8,25.0,Moderate,Medium
79916402,205661332,1848970,3318 Kleeman Rd,Green Twp,OH,45211,,,Green Twp.,320000,3.0,2.5,2.0,2304.0,22738.0,1938.0,2.0,6,1,1,Active,1,139.0,,,"{'value': 181378744, 'level': 1}",1634281200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3318-Kleeman-Rd-45211/home/79916402,2025-07-26T15:01:18.834874,active,106666.66666666667,128000.0,768.0,1.2,86.0,Upper_Mid,Large
76101685,205627677,1848810,1629 Cohasset Dr,Anderson Twp,OH,45255,,,Anderson Twp.,289900,3.0,3.5,3.0,2520.0,,1973.0,2.0,13,3,1,Active,1,115.0,508.0,,"{'value': 212188291, 'level': 1}",1641542400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1629-Cohasset-Dr-45255/home/76101685,2025-07-26T15:01:18.834879,active,96633.33333333333,82828.57142857143,840.0,0.8571428571428571,51.0,Moderate,Very_Large
100975757,205609703,1849022,4571 Janet St,Cincinnati,OH,45223,,,Northside,395000,4.0,2.0,2.0,1673.0,24829.0,1931.0,2.0,6,1,1,Active,1,236.0,,,"{'value': 212189415, 'level': 1}",1487750400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/4571-Janet-St-45223/home/100975757,2025-07-26T15:01:18.834885,active,98750.0,197500.0,418.25,2.0,93.0,Upper_Mid,Medium
